date,open,high,low,close,amout,vol,str07
20230210,13000.0,15730.0,13000.0,15730.0,44826640.0,30072,65536
20230213,17114.1,18876.0,17114.1,18876.0,1133007232.0,614347,65536
20230214,19999.9,21233.1,19448.0,20380.0,4705686528.0,2289146,65536
20230215,20600.0,21727.9,19958.0,20700.0,3847071488.0,1853862,65536
20230216,20300.0,20378.0,19179.2,19735.9,1547603840.0,781001,65536
20230217,20000.0,20427.1,18712.8,19220.0,2028093184.0,1030405,65536
20230220,19100.0,20177.7,18964.5,19739.0,1845471232.0,942935,65536
20230221,19800.0,19877.7,19184.7,19250.0,969794688.0,495086,65536
20230222,19250.1,19483.2,18980.0,19279.6,551353152.0,286414,65536
20230223,19248.3,19298.0,18455.0,18600.0,231726416.0,123237,65536
20230224,18480.0,19288.8,18355.5,19133.0,1061938944.0,564016,65536
20230227,19100.0,19546.3,18652.2,18652.2,1021202048.0,533780,65536
20230228,19450.0,20191.0,19080.0,19994.9,3295597824.0,1675669,65536
20230301,20150.0,20920.0,19811.1,20084.5,2570504192.0,1264273,65536
20230302,19900.0,20866.8,19300.0,19720.0,2095674624.0,1039712,65536
20230303,19600.0,19730.0,18778.9,19010.0,482378944.0,252999,65536
20230306,19185.0,19294.3,18672.5,18820.0,416388960.0,220792,65536
20230307,18999.9,19193.2,18163.9,18304.0,489548064.0,262032,65536
20230308,18159.2,18660.0,18159.2,18450.0,448707680.0,242919,65536
20230309,18354.8,18396.0,17640.0,17700.0,238830016.0,133591,65536
20230310,17600.0,18700.0,17422.2,17997.0,1023790784.0,564028,65536
20230313,17900.0,18213.2,17802.1,17980.0,259501312.0,144085,65536
20230314,18300.0,18399.9,17268.4,17390.0,250895664.0,142149,65536
20230315,17500.0,17532.0,17151.0,17210.0,132158272.0,76350,65536
20230316,17130.0,17220.0,16666.2,17000.0,168394624.0,99462,65536
20230317,17099.9,17282.4,16868.0,16988.4,186937744.0,109604,65536
20230320,16910.7,17083.1,16366.1,16370.5,118184560.0,70912,65536
20230321,16363.3,16386.8,16070.1,16100.0,89528520.0,55411,65536
20230322,16100.0,17325.1,16009.5,17150.0,1726702592.0,1020786,65536
20230323,16950.7,17144.7,16579.3,16850.0,444851392.0,264636,65536
20230324,16900.0,17148.0,16530.7,16531.2,252331280.0,150278,65536
20230327,16500.0,17142.8,16450.0,16760.0,425785120.0,252406,65536
20230328,16670.0,17239.9,16306.6,16900.0,358274656.0,212368,65536
20230329,16700.0,17389.8,16631.0,17350.0,690478464.0,402720,65536
20230330,17257.1,17908.9,17052.2,17800.0,638718656.0,365064,65536
20230331,17850.0,18648.0,17269.6,17282.0,994924352.0,557690,65536
20230403,17285.5,17332.0,16958.0,17113.0,162765408.0,95175,65536
20230404,17030.5,17102.7,16352.8,16575.0,157152384.0,93995,65536
20230406,16455.2,16529.7,16150.8,16281.9,119790488.0,73358,65536
20230407,16258.0,16355.0,16121.0,16275.0,97687656.0,60082,65536
20230410,16271.7,16408.7,15757.0,15800.0,76992704.0,47869,65536
20230411,15759.7,15852.9,15475.3,15715.9,99199376.0,63213,0
